id,poi,category,nmprov,kdprov,nmkab,kdkab,h3_10
p001,Kawasan Blok M,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1078d7b7fff
p001,Kawasan Blok M,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1078d617fff
p001,Kawasan Blok M,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1078d717fff
p001,Kawasan Blok M,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1078d44ffff
p001,Kawasan Blok M,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1078d45ffff
p001,Kawasan Blok M,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1078d71ffff
p001,Kawasan Blok M,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1078d7affff
p001,Kawasan Blok M,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1078d637fff
p001,Kawasan Blok M,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1078d627fff
p001,Kawasan Blok M,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1078d7a7fff
p001,Kawasan Blok M,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1078d607fff
p001,Kawasan Blok M,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1078d78ffff
p001,Kawasan Blok M,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1078d707fff
p001,Kawasan Blok M,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1078d46ffff
p001,Kawasan Blok M,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1078d70ffff
p001,Kawasan Blok M,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1078d737fff
p001,Kawasan Blok M,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1078d787fff
p001,Kawasan Blok M,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1078d757fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bc1ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078ab5ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bd37fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bd67fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078aacffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c10788637fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078aa57fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bd97fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bd07fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078aa77fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c107886f7fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bc77fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bc27fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bd8ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078aa4ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bc0ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078ab6ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c10788787fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c107886b7fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078861ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078860ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bdaffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078aa6ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bc57fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c107887b7fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bd9ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bd1ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bc47fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c107886e7fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bda7fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bdb7fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078879ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c10788797fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078871ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078aa5ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c107886dffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078878ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078869ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078aa0ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078b997fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bd87fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bd0ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c10788627fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c10788617fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078aa47fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078ab4ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bc2ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c107886cffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078a367fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c107886a7fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078aadffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078b8b7fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bd6ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bd27fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c10788607fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bd77fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078aae7fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c107886affff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078aa67fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078862ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bc17fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bd2ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bd47fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bc37fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c10788687fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bc07fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c10788657fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c10788697fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078b99ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078ab47fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c107887affff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078aac7fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c107886d7fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078b9b7fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bd17fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c107886effff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c107886c7fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bc67fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078868ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bd4ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c10788757fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bd57fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078aa2ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078aaeffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bd5ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bca7fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078b987fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078bce7fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078aaf7fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078aa1ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078870ffff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c107887a7fff
p002,Kawasan Gelora Bung Karno,park,DKI JAKARTA,31,JAKARTA PUSAT,73,8a8c1078b897fff
p003,Kawasan Old Shanghai Sedayu City,cultural tourism,DKI JAKARTA,31,JAKARTA TIMUR,72,8a8c12b65acffff
p003,Kawasan Old Shanghai Sedayu City,cultural tourism,DKI JAKARTA,31,JAKARTA TIMUR,72,8a8c12b65a77fff
p003,Kawasan Old Shanghai Sedayu City,cultural tourism,DKI JAKARTA,31,JAKARTA TIMUR,72,8a8c12b65aeffff
p003,Kawasan Old Shanghai Sedayu City,cultural tourism,DKI JAKARTA,31,JAKARTA TIMUR,72,8a8c12b65a57fff
p003,Kawasan Old Shanghai Sedayu City,cultural tourism,DKI JAKARTA,31,JAKARTA TIMUR,72,8a8c12b65ad7fff
p003,Kawasan Old Shanghai Sedayu City,cultural tourism,DKI JAKARTA,31,JAKARTA TIMUR,72,8a8c12b65adffff
p003,Kawasan Old Shanghai Sedayu City,cultural tourism,DKI JAKARTA,31,JAKARTA TIMUR,72,8a8c12b65ac7fff
p003,Kawasan Old Shanghai Sedayu City,cultural tourism,DKI JAKARTA,31,JAKARTA TIMUR,72,8a8c12b65ae7fff
p003,Kawasan Old Shanghai Sedayu City,cultural tourism,DKI JAKARTA,31,JAKARTA TIMUR,72,8a8c12b65a8ffff
p003,Kawasan Old Shanghai Sedayu City,cultural tourism,DKI JAKARTA,31,JAKARTA TIMUR,72,8a8c12b65a0ffff
p003,Kawasan Old Shanghai Sedayu City,cultural tourism,DKI JAKARTA,31,JAKARTA TIMUR,72,8a8c12b65367fff
p003,Kawasan Old Shanghai Sedayu City,cultural tourism,DKI JAKARTA,31,JAKARTA TIMUR,72,8a8c12b65a2ffff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0a77fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0ad7fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0367fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0357fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0a9ffff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0377fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b032ffff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0aaffff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0a17fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0aeffff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0307fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0327fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0a2ffff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b030ffff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0ae7fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0adffff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0347fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0a37fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0a1ffff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0b5ffff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0aa7fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b035ffff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0a8ffff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0ac7fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0af7fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0a5ffff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0a0ffff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0a87fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b1db7fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0a57fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0a07fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b1d97fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0acffff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b031ffff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0337fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0b57fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0a67fff
p004,Kawasan Wisata Kota Tua Jakarta,tourist attraction,DKI JAKARTA,31,JAKARTA BARAT,74,8a8c106b0b8ffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adad7fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ada77fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1071e4f7fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adb97fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adac7fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ada67fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adb4ffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adbaffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1071e4dffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1071e787fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ada5ffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1071e4d7fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1071e7a7fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adadffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ada1ffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1071e4e7fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ad85ffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1071e4cffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ad84ffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1071e40ffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adb87fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1071e79ffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adb47fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1071adb7fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ad877fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adbb7fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1071e78ffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adb2ffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adae7fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1071e7b7fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1071e45ffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ada8ffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adaf7fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ad347fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adb57fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ada2ffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ad377fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ad16ffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1071e457fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ada37fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1071e49ffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ad8effff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c1071e4a7fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adb67fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adab7fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adb1ffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ada27fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adaa7fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adb77fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adaeffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ada57fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ad367fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ad847fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adb9ffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adaaffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ada0ffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adacffff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107adb37fff
p005,Kebun Binatang Ragunan,tourist attraction,DKI JAKARTA,31,JAKARTA SELATAN,71,8a8c107ada17fff
