event_month,msisdn,home_h3_8,work_h3_8,home_kab,home_kec,work_kab,work_kec
2023-M01,-6178601454161772600,888cf2b121fffff,888cf2b121fffff,16|05,16|05|040,16|05,16|05|040
2023-M02,-6178601454161772600,888cf2b123fffff,888cf2b123fffff,16|05,16|05|040,16|05,16|05|040
2023-M03,-6178601454161772600,888cf2b123fffff,888cf2b123fffff,16|05,16|05|040,16|05,16|05|040
2023-M04,-6178601454161772600,888cf2b123fffff,888cf2b121fffff,16|05,16|05|040,16|05,16|05|040
2023-M05,-6178601454161772600,888cf2b123fffff,888cf2b121fffff,16|05,16|05|040,16|05,16|05|040
2023-M12,-6178601454161772600,888cf2b123fffff,888cf2b123fffff,16|05,16|05|040,16|05,16|05|040
2024-M01,-6178601454161772600,888cf2b123fffff,888cf2b123fffff,16|05,16|05|040,16|05,16|05|040
2024-M02,-6178601454161772600,888cf2b123fffff,888cf2b123fffff,16|05,16|05|040,16|05,16|05|040
2024-M03,-6178601454161772600,888cf2b123fffff,888cf2b123fffff,16|05,16|05|040,16|05,16|05|040
2024-M04,-6178601454161772600,888cf2b123fffff,888cf2b123fffff,16|05,16|05|040,16|05,16|05|040
2024-M05,-6178601454161772600,888cf2b123fffff,888cf2b123fffff,16|05,16|05|040,16|05,16|05|040
2024-M06,-6178601454161772600,888cf2b123fffff,888cf2b123fffff,16|05,16|05|040,16|05,16|05|040
2023-M01,-3914071519648116905,888cf6449dfffff,888cf6449dfffff,16|12,16|12|010,16|12,16|12|010
2023-M02,-3914071519648116905,888cf6449dfffff,888cf6449dfffff,16|12,16|12|010,16|12,16|12|010
2023-M03,-3914071519648116905,888cf6449dfffff,888cf6449dfffff,16|12,16|12|010,16|12,16|12|010
2023-M04,-3914071519648116905,888cf6449dfffff,888cf6449dfffff,16|12,16|12|010,16|12,16|12|010
2023-M05,-3914071519648116905,888cf6449dfffff,888cf6449dfffff,16|12,16|12|010,16|12,16|12|010
2023-M12,-3914071519648116905,888cf6449dfffff,888cf6449dfffff,16|12,16|12|010,16|12,16|12|010
2024-M01,-3914071519648116905,888cf6449dfffff,888cf6449dfffff,16|12,16|12|010,16|12,16|12|010
2024-M02,-3914071519648116905,888cf6449dfffff,888cf6449dfffff,16|12,16|12|010,16|12,16|12|010
2024-M03,-3914071519648116905,888cf6449dfffff,888cf6449dfffff,16|12,16|12|010,16|12,16|12|010
2024-M04,-3914071519648116905,888cf6449dfffff,888cf6449dfffff,16|12,16|12|010,16|12,16|12|010
2024-M05,-3914071519648116905,888cf6449dfffff,888cf6449dfffff,16|12,16|12|010,16|12,16|12|010
2024-M06,-3914071519648116905,888cf6449dfffff,888cf6449dfffff,16|12,16|12|010,16|12,16|12|010
2023-M01,1337478654355836143,888c107145fffff,888c107145fffff,31|72,31|72|020,31|72,31|72|020
2023-M02,1337478654355836143,888c107145fffff,888c107145fffff,31|72,31|72|020,31|72,31|72|020
2023-M03,1337478654355836143,888c107145fffff,888c107145fffff,31|72,31|72|020,31|72,31|72|020
2023-M04,1337478654355836143,888c107145fffff,888c107145fffff,31|72,31|72|020,31|72,31|72|020
2023-M05,1337478654355836143,888c107145fffff,888c107145fffff,31|72,31|72|020,31|72,31|72|020
2023-M12,1337478654355836143,888c107145fffff,888c107145fffff,31|72,31|72|020,31|72,31|72|020
2024-M01,1337478654355836143,888c107145fffff,888c107145fffff,31|72,31|72|020,31|72,31|72|020
2024-M02,1337478654355836143,888c107145fffff,888c107145fffff,31|72,31|72|020,31|72,31|72|020
2024-M03,1337478654355836143,888c107145fffff,888c107145fffff,31|72,31|72|020,31|72,31|72|020
2024-M04,1337478654355836143,888c107145fffff,888c107145fffff,31|72,31|72|020,31|72,31|72|020
2024-M05,1337478654355836143,888c107145fffff,888c107145fffff,31|72,31|72|020,31|72,31|72|020
2024-M06,1337478654355836143,888c107145fffff,888c107145fffff,31|72,31|72|020,31|72,31|72|020
