FullName,Name,FileId,CellId,Line,Column,AssignmentNumber,RelevantFunction,RelatedDataFrames,EntryPoints,ExecutionId
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.lau,lau,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,11,4,1,1,pyspark.sql.readwriter.DataFrameReader.table,,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.lbs,lbs,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,11,6,1,3,pyspark.sql.readwriter.DataFrameReader.table,,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_data.lbs,lbs,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,10,107,5,1,,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_data.lbs,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_data.lbs,lbs,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,10,108,5,2,,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_data.lau|notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_data.lbs,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_ue_semesterly.home_semesterly,home_semesterly,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,20,10,5,1,,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_ue_semesterly.ue_semesterly,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_ue_semesterly.ue_6,ue_6,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,20,34,5,1,pyspark.sql.dataframe.DataFrame.join,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_ue_semesterly.home_semesterly|notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_ue_semesterly.work_semesterly,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_ue_semesterly.ue_semesterly,ue_semesterly,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,20,7,5,1,,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_ue_semesterly.ue_monthly,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_ue_semesterly.work_semesterly,work_semesterly,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,20,22,5,1,,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_ue_semesterly.ue_semesterly,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.ue_monthly,ue_monthly,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,12,1,1,1,,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.lau|notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.lbs,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.ue_monthly,ue_monthly,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,16,6,5,2,,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.lau|notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.lbs,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.ue_monthly,ue_monthly,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,21,1,1,3,pyspark.sql.readwriter.DataFrameReader.table,,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.ue_monthly,ue_monthly,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,30,1,1,4,pyspark.sql.readwriter.DataFrameReader.table,,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.ue_semesterly,ue_semesterly,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,22,1,1,2,,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.ue_monthly,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.ue_semesterly,ue_semesterly,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,27,14,5,3,,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.ue_monthly,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.ue_semesterly,ue_semesterly,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,35,1,1,4,pyspark.sql.readwriter.DataFrameReader.table,,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.inbound,inbound,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,24,5,1,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.inbound,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.inbound,inbound,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,25,5,2,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.inbound,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.inbound,inbound,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,27,5,3,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.inbound,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.inbound,inbound,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,28,5,4,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.inbound,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.inbound,inbound,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,54,5,5,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.inbound,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.inbound,inbound,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,98,5,6,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.inbound,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.lau,lau,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,111,5,1,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.lau,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.master_raw,master_raw,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,100,5,1,pyspark.sql.dataframe.DataFrame.union,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.inbound|notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.staypoint,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.master_raw,master_raw,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,123,5,2,pyspark.sql.dataframe.DataFrame.join,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.lau|notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.master_raw,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.master_raw,master_raw,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,125,5,3,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.master_raw,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.master_raw,master_raw,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,133,5,4,pyspark.sql.dataframe.DataFrame.join,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.master_raw,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.master_raw,master_raw,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,136,5,5,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.master_raw,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.mobility,mobility,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,156,5,1,pyspark.sql.dataframe.DataFrame.join,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.master_raw|notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.usual_env,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.mobility_0,mobility_0,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,173,5,1,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.mobility,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.mobility_0,mobility_0,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,178,5,2,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.mobility_0,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.mobility_1_trip,mobility_1_trip,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,196,5,1,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.mobility_0,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.mobility_1_trip,mobility_1_trip,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,213,5,2,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.mobility_1_trip,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.mobility_1_trip,mobility_1_trip,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,216,5,3,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.mobility_1_trip,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.mobility_1_trip,mobility_1_trip,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,217,5,4,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.mobility_1_trip,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.staypoint,staypoint,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,18,5,1,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.staypoint,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.staypoint,staypoint,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,19,5,2,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.staypoint,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
