FullName,Name,FileId,CellId,Line,Column,AssignmentNumber,RelevantFunction,RelatedDataFrames,EntryPoints,ExecutionId
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.staypoint,staypoint,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,21,5,3,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.staypoint,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.staypoint,staypoint,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,22,5,4,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.staypoint,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.staypoint,staypoint,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,30,5,5,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.staypoint,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.usual_env,usual_env,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,11,141,5,1,pyspark.sql.dataframe.DataFrame.join,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip.usual_env,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.df,df,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,23,1,1,1,pyspark.sql.readwriter.DataFrameReader.table,,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.df,df,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,23,2,1,2,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.df,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.inbound,inbound,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,15,4,1,7,pyspark.sql.readwriter.DataFrameReader.table,,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.lau,lau,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,15,23,1,2,pyspark.sql.readwriter.DataFrameReader.table,,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.lau,lau,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,15,24,1,3,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.lau,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.main.df,df,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,24,33,5,4,pyspark.sql.readwriter.DataFrameReader.table,,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.mobility_trip,mobility_trip,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,16,1,1,1,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.inbound|notebook.Sample_2. Pipeline Periodically - Mobility Trip.lau|notebook.Sample_2. Pipeline Periodically - Mobility Trip.staypoint|notebook.Sample_2. Pipeline Periodically - Mobility Trip.usual_env,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.mobility_trip,mobility_trip,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,20,4,5,2,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.inbound|notebook.Sample_2. Pipeline Periodically - Mobility Trip.lau|notebook.Sample_2. Pipeline Periodically - Mobility Trip.staypoint|notebook.Sample_2. Pipeline Periodically - Mobility Trip.usual_env,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.run_simple_sanity_check.df,df,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,24,7,9,3,,notebook.Sample_2. Pipeline Periodically - Mobility Trip.run_simple_sanity_check.df,notebook.Sample_2. Pipeline Periodically - Mobility Trip,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.staypoint,staypoint,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,15,2,1,6,pyspark.sql.readwriter.DataFrameReader.table,,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_2. Pipeline Periodically - Mobility Trip.usual_env,usual_env,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,15,6,1,2,pyspark.sql.readwriter.DataFrameReader.table,,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.main_dest,main_dest,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,96,5,1,,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_3_tourism,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.main_dest,main_dest,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,99,5,2,,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.main_dest,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.main_dest_count,main_dest_count,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,102,5,1,,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.main_dest,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_1_trip,mobility_1_trip,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,3,5,1,,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_1_trip,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_1_trip,mobility_1_trip,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,4,5,2,,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_1_trip,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_2_visit,mobility_2_visit,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,22,5,1,,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_1_trip,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_2_visit,mobility_2_visit,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,39,5,2,,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_2_visit,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_2_visit,mobility_2_visit,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,54,5,3,,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_2_visit,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_2_visit,mobility_2_visit,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,64,5,4,,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_2_visit,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_3_tourism,mobility_3_tourism,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,79,5,1,,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_2_visit,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_3_tourism,mobility_3_tourism,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,84,5,2,,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_3_tourism,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_4_tourism,mobility_4_tourism,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,109,5,1,pyspark.sql.dataframe.DataFrame.join,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.main_dest|notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_3_tourism,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_4_tourism,mobility_4_tourism,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,120,5,2,pyspark.sql.dataframe.DataFrame.join,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.main_dest_count|notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_4_tourism,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_5_tourism,mobility_5_tourism,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,222,5,1,pyspark.sql.dataframe.DataFrame.join,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_4_tourism|notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_overstay,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_6_tourism,mobility_6_tourism,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,231,5,1,,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_5_tourism,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_6_tourism,mobility_6_tourism,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,235,5,2,,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_6_tourism,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_6_tourism,mobility_6_tourism,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,236,5,3,,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_6_tourism,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_6_tourism,mobility_6_tourism,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,237,5,4,,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_6_tourism,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_overstay,mobility_overstay,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,139,5,1,,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_4_tourism,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_overstay,mobility_overstay,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,152,5,2,,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_overstay,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_overstay,mobility_overstay,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,205,5,3,pyspark.sql.dataframe.DataFrame.join,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_overstay|notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_overstay_daily,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_overstay_daily,mobility_overstay_daily,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,192,5,1,pyspark.sql.dataframe.DataFrame.join,notebook.Sample_3a. Pipeline Periodically - Tourism.generate_tourism.mobility_overstay,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.mobility_1_trip,mobility_1_trip,Sample_3a. Pipeline Periodically - Tourism.ipynb,14,1,1,3,pyspark.sql.readwriter.DataFrameReader.table,,Sample_3a. Pipeline Periodically - Tourism.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.tourism,tourism,Sample_3a. Pipeline Periodically - Tourism.ipynb,14,8,1,1,,notebook.Sample_3a. Pipeline Periodically - Tourism.mobility_1_trip,Sample_3a. Pipeline Periodically - Tourism.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.tourism,tourism,Sample_3a. Pipeline Periodically - Tourism.ipynb,18,4,5,2,,notebook.Sample_3a. Pipeline Periodically - Tourism.mobility_1_trip,Sample_3a. Pipeline Periodically - Tourism.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.tourism,tourism,Sample_3a. Pipeline Periodically - Tourism.ipynb,21,1,1,3,pyspark.sql.readwriter.DataFrameReader.table,,Sample_3a. Pipeline Periodically - Tourism.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.tourism,tourism,Sample_3a. Pipeline Periodically - Tourism.ipynb,21,3,1,4,,notebook.Sample_3a. Pipeline Periodically - Tourism.tourism,Sample_3a. Pipeline Periodically - Tourism.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.tourism,tourism,Sample_3a. Pipeline Periodically - Tourism.ipynb,24,1,1,5,pyspark.sql.readwriter.DataFrameReader.table,,Sample_3a. Pipeline Periodically - Tourism.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
notebook.Sample_3a. Pipeline Periodically - Tourism.tourism,tourism,Sample_3a. Pipeline Periodically - Tourism.ipynb,24,3,1,6,,notebook.Sample_3a. Pipeline Periodically - Tourism.tourism,Sample_3a. Pipeline Periodically - Tourism.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
