Code,Description,Category,NodeType,FileId,ProjectId,Line,Column,Url
SPRKPY1060,The authentication mechanism is connection.json (template provided).,Warning, Snowflake.SnowConvert.Python.AST.PyPrimaryAtomElem,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,0,0,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1060
SPRKPY1080,The value of SparkContext is replaced with 'session' variable.,Warning, Snowflake.SnowConvert.Python.AST.PyAtomName,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,1,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1080
SPRKPY1080,The value of SparkContext is replaced with 'session' variable.,Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,1,19,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1080
PNDSPY1002,"pandas.core.indexes.datetimes.date_range has a partial mapping, with few scenarios not supported in Snowpark. Check Snowpark Pandas documentation for more detail.",Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,1,16,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1002
SPRKPY1068,"""pyspark.sql.dataframe.DataFrame.toPandas is not supported if there are columns of type ArrayType, but it has a workaround. See documentation for more info.""",Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,1,73,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1068
PNDSPY1002,"pandas.core.indexes.datetimes.date_range has a partial mapping, with few scenarios not supported in Snowpark. Check Snowpark Pandas documentation for more detail.",Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,1,17,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1002
SPRKPY1068,"""pyspark.sql.dataframe.DataFrame.toPandas is not supported if there are columns of type ArrayType, but it has a workaround. See documentation for more info.""",Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,1,22,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1068
SPRKPY1068,"""pyspark.sql.dataframe.DataFrame.toPandas is not supported if there are columns of type ArrayType, but it has a workaround. See documentation for more info.""",Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,1,25,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1068
SPRKPY1032,pandas.__version__ is not defined,ConversionError, Snowflake.SnowConvert.Python.AST.PyTailDotName,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,2,13,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1032
SPRKPY1073,pyspark.sql.functions.udf function without the return type parameter is not supported. See documentation for more info.,Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,2,15,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1073
SPRKPY1077,SQL embedded code cannot be processed.,Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,2,7,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1077
SPRKPY1068,"""pyspark.sql.dataframe.DataFrame.toPandas is not supported if there are columns of type ArrayType, but it has a workaround. See documentation for more info.""",Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,2,14,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1068
SPRKPY1077,SQL embedded code cannot be processed.,Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,2,7,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1077
SPRKPY1068,"""pyspark.sql.dataframe.DataFrame.toPandas is not supported if there are columns of type ArrayType, but it has a workaround. See documentation for more info.""",Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,2,14,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1068
SPRKPY1068,"""pyspark.sql.dataframe.DataFrame.toPandas is not supported if there are columns of type ArrayType, but it has a workaround. See documentation for more info.""",Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,4,3,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1068
PNDSPY1002,"pandas.core.frame.DataFrame.sort_values has a partial mapping, with few scenarios not supported in Snowpark. Check Snowpark Pandas documentation for more detail.",Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,4,14,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1002
SPRKPY1068,"""pyspark.sql.dataframe.DataFrame.toPandas is not supported if there are columns of type ArrayType, but it has a workaround. See documentation for more info.""",Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,4,3,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1068
PNDSPY1002,"pandas.core.frame.DataFrame.sort_values has a partial mapping, with few scenarios not supported in Snowpark. Check Snowpark Pandas documentation for more detail.",Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,4,14,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1002
PNDSPY1003,"pandas.core.indexes.datetimes.DatetimeIndex.days_in_month is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyTailDotName,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,7,52,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
SPRKPY1002,pyspark.conf.SparkConf is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,8,5,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.setMaster is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,9,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.setAppName is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,10,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,11,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,12,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,13,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
PNDSPY1003,"pandas.set_option is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,14,4,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,14,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
PNDSPY1003,"pandas.set_option is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,15,4,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
SPRKPY1002,pyspark.conf.SparkConf is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyImportFromDotName,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,15,1,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,15,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,16,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,17,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,18,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,22,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1032,pandas.__version__ is not defined,ConversionError, Snowflake.SnowConvert.Python.AST.PyTailDotName,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,23,22,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1032
SPRKPY1032,pyspark.version.__version__ is not defined,ConversionError, Snowflake.SnowConvert.Python.AST.PyTailDotName,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,25,28,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1032
SPRKPY1002,pyspark.sql.functions.format_string is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,52,48,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1091,The _concat_ws_ignore_nulls function converts column aliases to uppercase and encloses them in double quotes.,Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,notebook,95,51,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1091
SPRKPY1060,The authentication mechanism is connection.json (template provided).,Warning, Snowflake.SnowConvert.Python.AST.PyPrimaryAtomElem,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,0,0,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1060
SPRKPY1080,The value of SparkContext is replaced with 'session' variable.,Warning, Snowflake.SnowConvert.Python.AST.PyAtomName,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,1,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1080
SPRKPY1080,The value of SparkContext is replaced with 'session' variable.,Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,1,19,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1080
SPRKPY1032,pandas.__version__ is not defined,ConversionError, Snowflake.SnowConvert.Python.AST.PyTailDotName,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,2,13,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1032
SPRKPY1077,SQL embedded code cannot be processed.,Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,2,7,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1077
SPRKPY1068,"""pyspark.sql.dataframe.DataFrame.toPandas is not supported if there are columns of type ArrayType, but it has a workaround. See documentation for more info.""",Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,2,14,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1068
SPRKPY1068,"""pyspark.sql.dataframe.DataFrame.toPandas is not supported if there are columns of type ArrayType, but it has a workaround. See documentation for more info.""",Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,3,14,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1068
SPRKPY1002,pyspark.conf.SparkConf is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,8,5,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.setMaster is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,9,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.setAppName is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,10,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,11,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,12,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,13,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
PNDSPY1003,"pandas.set_option is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,14,4,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
