Code,Description,Category,NodeType,FileId,ProjectId,Line,Column,Url
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,14,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
PNDSPY1003,"pandas.set_option is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,15,4,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
SPRKPY1002,pyspark.conf.SparkConf is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyImportFromDotName,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,15,1,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,15,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,16,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,17,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,18,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,22,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1032,pandas.__version__ is not defined,ConversionError, Snowflake.SnowConvert.Python.AST.PyTailDotName,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,23,22,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1032
SPRKPY1032,pyspark.version.__version__ is not defined,ConversionError, Snowflake.SnowConvert.Python.AST.PyTailDotName,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,25,28,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1032
SPRKPY1073,pyspark.sql.functions.udf function without the return type parameter is not supported. See documentation for more info.,Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,25,15,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1073
SPRKPY1002,pyspark.sql.functions.format_string is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,40,46,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.sql.functions.format_string is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,94,46,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
PNDSPY1003,"pandas.io.parsers.readers.TextFileReader.withColumnRenamed is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,103,12,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
PNDSPY1003,"pandas.io.parsers.readers.TextFileReader.withColumnRenamed.select is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,104,12,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
PNDSPY1003,"pandas.io.parsers.readers.TextFileReader.withColumn is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,106,19,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
PNDSPY1003,"pandas.io.parsers.readers.TextFileReader.withColumn is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,109,15,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
PNDSPY1003,"pandas.io.parsers.readers.TextFileReader.withColumn is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,116,18,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
PNDSPY1003,"pandas.io.parsers.readers.TextFileReader.withColumn.withColumn is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,117,18,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
SPRKPY1091,The _concat_ws_ignore_nulls function converts column aliases to uppercase and encloses them in double quotes.,Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,118,40,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1091
PNDSPY1003,"pandas.io.parsers.readers.TextFileReader.withColumn.withColumn.withColumn is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,118,18,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
SPRKPY1091,The _concat_ws_ignore_nulls function converts column aliases to uppercase and encloses them in double quotes.,Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,119,40,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1091
PNDSPY1003,"pandas.io.parsers.readers.TextFileReader.withColumn.withColumn.withColumn.withColumn is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,119,18,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
PNDSPY1003,"pandas.io.parsers.readers.TextFileReader.select is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,142,27,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
PNDSPY1003,"pandas.io.parsers.readers.TextFileReader.idkec is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyTailDotName,/Sample_2. Pipeline Periodically - Mobility Trip.ipynb,notebook,143,48,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
SPRKPY1060,The authentication mechanism is connection.json (template provided).,Warning, Snowflake.SnowConvert.Python.AST.PyPrimaryAtomElem,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,0,0,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1060
SPRKPY1080,The value of SparkContext is replaced with 'session' variable.,Warning, Snowflake.SnowConvert.Python.AST.PyAtomName,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,1,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1080
SPRKPY1080,The value of SparkContext is replaced with 'session' variable.,Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,1,19,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1080
PNDSPY1002,"pandas.core.frame.DataFrame.sort_values has a partial mapping, with few scenarios not supported in Snowpark. Check Snowpark Pandas documentation for more detail.",Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,1,5,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1002
PNDSPY1002,"pandas.core.frame.DataFrame.sort_values has a partial mapping, with few scenarios not supported in Snowpark. Check Snowpark Pandas documentation for more detail.",Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,1,5,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1002
SPRKPY1032,pandas.__version__ is not defined,ConversionError, Snowflake.SnowConvert.Python.AST.PyTailDotName,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,2,13,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1032
SPRKPY1077,SQL embedded code cannot be processed.,Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,2,7,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1077
SPRKPY1068,"""pyspark.sql.dataframe.DataFrame.toPandas is not supported if there are columns of type ArrayType, but it has a workaround. See documentation for more info.""",Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,2,14,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1068
SPRKPY1068,"""pyspark.sql.dataframe.DataFrame.toPandas is not supported if there are columns of type ArrayType, but it has a workaround. See documentation for more info.""",Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,5,3,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1068
SPRKPY1068,"""pyspark.sql.dataframe.DataFrame.toPandas is not supported if there are columns of type ArrayType, but it has a workaround. See documentation for more info.""",Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,6,3,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1068
SPRKPY1002,pyspark.conf.SparkConf is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,8,5,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.setMaster is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,9,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.setAppName is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,10,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,11,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,12,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,13,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
PNDSPY1003,"pandas.set_option is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,14,4,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,14,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
PNDSPY1003,"pandas.set_option is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,15,4,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
SPRKPY1002,pyspark.conf.SparkConf is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyImportFromDotName,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,15,1,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,15,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,16,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,17,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1002,pyspark.conf.SparkConf.set is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,21,6,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
SPRKPY1032,pandas.__version__ is not defined,ConversionError, Snowflake.SnowConvert.Python.AST.PyTailDotName,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,23,22,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1032
SPRKPY1032,pyspark.version.__version__ is not defined,ConversionError, Snowflake.SnowConvert.Python.AST.PyTailDotName,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,25,28,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1032
SPRKPY1073,pyspark.sql.functions.udf function without the return type parameter is not supported. See documentation for more info.,Warning, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,25,15,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1073
PNDSPY1003,"pandas.io.parsers.readers.TextFileReader.select is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,196,40,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
PNDSPY1003,"pandas.io.parsers.readers.TextFileReader.select is not recognized, Pandas element is not recognized yet.",ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,200,42,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/pandas/PNDSPY1003
SPRKPY1002,pyspark.sql.functions.format_string is not supported,ConversionError, Snowflake.SnowConvert.Python.AST.PyFuncCall,/Sample_3a. Pipeline Periodically - Tourism.ipynb,notebook,233,56,https://docs.snowconvert.com/sma/issue-analysis/issue-codes-by-source/python/SPRKPY1002
