AnalyzeTableCharacterConversionRate,0
AnalyzeTableFullyConvertedOccurrences,0
AnalyzeTableLoCConversionRate,0
AnalyzeTableObjectConversionRate,0
AnalyzeTableTotalCharacters,0
AnalyzeTableTotalConversionErrors,0
AnalyzeTableTotalLinesOfCode,0
AnalyzeTableTotalOccurrences,0
AnalyzeTableTotalParsingErrors,0
AnalyzeTableTotalWarnings,0
AppVersion,8.0.19.0
BasicCursor,0
CloseSession,2025/07/15 11.20.33 +07:00
CodeCompletenessScore,0
CodeUnitsOutOfScope,0
CodeUnitsOutOfScopePercentage,0
ConversionSpeed,0
CoreVersion,30.3.13
CreateSession,2025/07/15 11.20.19 +07:00
CursorForUpdate,0
CursorsWithVariablesOrParameters,0
DynamicExecuteStatements,0
DynamicProcedureCallStatements,0
DynamicTotalStatements,0
DynamicTotalTables,0
DynamicTotalViews,0
ElapsedTime,00:00:13
EndConversion,2025/07/15 11.20.33 +07:00
ExtensibilityAPI_Version,0
ExternalRulesCount,0
ExternalRulesExecuted,0
ExternalTableCharacterConversionRate,0
ExternalTableFullyConvertedOccurrences,0
ExternalTableLoCConversionRate,0
ExternalTableObjectConversionRate,0
ExternalTableTotalCharacters,0
ExternalTableTotalConversionErrors,0
ExternalTableTotalLinesOfCode,0
ExternalTableTotalOccurrences,0
ExternalTableTotalParsingErrors,0
ExternalTableTotalWarnings,0
FetchInLoop,0
FetchStatement,0
FilesWithUnexpectedEncoding,0
FillSymbolStep1Time,0
FillSymbolStep2Time,0
FullyConvertedCodeUnitsRate,0
FunctionalDifferenceMessages,0
FunctionCharacterConversionRate,0
FunctionFullyConvertedOccurrences,0
FunctionLoCConversionRate,0
FunctionObjectConversionRate,0
FunctionsWithBasicCursor,0
FunctionsWithCursorForUpdate,0
FunctionsWithCursorsWithVariablesOrParameters,0
FunctionsWithDynamicExecuteStatements,0
FunctionsWithFetchInLoop,0
FunctionsWithFetchStatement,0
FunctionTotalCharacters,0
FunctionTotalConversionErrors,0
FunctionTotalLinesOfCode,0
FunctionTotalOccurrences,0
FunctionTotalParsingErrors,0
FunctionTotalWarnings,0
GrantStatementLinesOfCode,0
GrantStatements,0
InvalidEncodings,0
InvalidExtensions,0
InvalidSystemObjects,0
LicenseData,299aef10-f1f0-4402-b8cc-aa8e949ecd87
MaterializedViewCharacterConversionRate,0
MaterializedViewFullyConvertedOccurrences,0
MaterializedViewLoCConversionRate,0
MaterializedViewObjectConversionRate,0
MaterializedViewTotalCharacters,0
MaterializedViewTotalConversionErrors,0
MaterializedViewTotalLinesOfCode,0
MaterializedViewTotalOccurrences,0
MaterializedViewTotalParsingErrors,0
MaterializedViewTotalWarnings,0
ObjectConversionRate,0
ObjectsSuccessfullyConverted,0
OSVersion,Unix 15.5.0
OtherCriticalIssues,0
ParsingTime,0
PartitionKey,b1fb77a9-958a-495d-82c1-be5dfafc0af9
PerformanceReviews,0
PreConversionAssessmentTime,0
PreprocessingTime,0
ProcedureCharacterConversionRate,0
ProcedureCursorOccurrences,0
ProcedureFullyConvertedOccurrences,0
ProcedureLoCConversionRate,0
ProcedureLoopOccurrences,0
ProcedureObjectConversionRate,0
ProceduresWithBasicCursor,0
ProceduresWithCursorForUpdate,0
ProceduresWithCursorsWithVariablesOrParameters,0
ProceduresWithDynamicExecuteStatements,0
ProceduresWithFetchInLoop,0
ProceduresWithFetchStatement,0
ProcedureTotalCharacters,0
ProcedureTotalConversionErrors,0
ProcedureTotalLinesOfCode,0
ProcedureTotalOccurrences,0
ProcedureTotalParsingErrors,0
ProcedureTotalWarnings,0
ProductName,Snowflake Snow Conversion Tool 30.3.13+Branch.master.Sha.a9bb6674044d66e93c5e797eb6797a8f8ed81a33
ResolveDependencyTime,0
RunAsAdmin,Data not provided
SnowScript,True
SourceLanguage,Databricks
SqlCharacterConversionRate,0
SqlFileCount,0
SqlFilesConversionRate,0
SqlFilesNotGenerated,0
SqlFullyConvertedOccurrences,0
SqlFunctionCharacterConversionRate,0
SqlFunctionFullyConvertedOccurrences,0
SqlFunctionLoCConversionRate,0
SqlFunctionObjectConversionRate,0
SqlFunctionTotalCharacters,0
SqlFunctionTotalConversionErrors,0
SqlFunctionTotalLinesOfCode,0
SqlFunctionTotalOccurrences,0
SqlFunctionTotalParsingErrors,0
SqlFunctionTotalWarnings,0
SqlLinesCount,0
SqlLoCConversionRate,0
SqlProcedureCharacterConversionRate,0
SqlProcedureFullyConvertedOccurrences,0
SqlProcedureLoCConversionRate,0
SqlProcedureObjectConversionRate,0
SqlProcedureTotalCharacters,0
SqlProcedureTotalConversionErrors,0
SqlProcedureTotalLinesOfCode,0
SqlProcedureTotalOccurrences,0
SqlProcedureTotalParsingErrors,0
SqlProcedureTotalWarnings,0
SqlSizeMB,0
SqlTableCharacterConversionRate,0
SqlTableFullyConvertedOccurrences,0
SqlTableLoCConversionRate,0
SqlTableObjectConversionRate,0
SqlTableTotalCharacters,0
SqlTableTotalConversionErrors,0
SqlTableTotalLinesOfCode,0
SqlTableTotalOccurrences,0
SqlTableTotalParsingErrors,0
SqlTableTotalWarnings,0
SqlTotalCharacters,0
SqlTotalConversionErrors,0
SqlTotalOccurrences,0
SqlTotalParsingErrors,0
SqlTotalWarnings,0
SqlUnrecognizedElementsLOC,0
SqlViewCharacterConversionRate,0
SqlViewFullyConvertedOccurrences,0
SqlViewLoCConversionRate,0
SqlViewObjectConversionRate,0
SqlViewTotalCharacters,0
SqlViewTotalConversionErrors,0
SqlViewTotalLinesOfCode,0
SqlViewTotalOccurrences,0
SqlViewTotalParsingErrors,0
SqlViewTotalWarnings,0
StartConversion,2025/07/15 11.20.19 +07:00
SystemCPU,Data not provided
SystemRAM,Data not provided
TableCharacterConversionRate,0
TableFullyConvertedOccurrences,0
TableLoCConversionRate,0
TableObjectConversionRate,0
TableTotalCharacters,0
TableTotalConversionErrors,0
TableTotalLinesOfCode,0
TableTotalOccurrences,0
TableTotalParsingErrors,0
TableTotalWarnings,0
TotalCharacterConversionRate,0
TotalCodeUnits,0
TotalConversionErrors,0
TotalConvertedLines,0
TotalErrors,0
TotalFiles,0
TotalFilesNotGenerated,0
TotalIdentifiedObjects,0
TotalInvalidFiles,0
TotalLinesOfCode,4
TotalLoCConversionRate,0
TotalMissingObjectReferences,0
TotalNonParsingTransformationExceptions,0
TotalOtherEWIs,0
TotalParsingErrors,0
TotalParsingEWIs,0
TotalSize,0KB
TotalValidatedFiles,0
TotalWarnings,0
TransformationTime,0
TriggerLinesOfCode,0
Triggers,0
UniqueFDMs,0
UniqueMissingObjectReferences,0
UniqueOtherCriticalIssues,0
UniqueParsingIssues,0
UniquePRFs,0
UnrecognizedElements,0
UnrecognizedElementsLOC,0
UnScopeCFunctionsLoC,0
UnScopeCFunctionsObjects,0
UnScopeCProceduresLoC,0
UnScopeCProceduresObjects,0
UnScopeJavaFunctionsLoC,0
UnScopeJavaFunctionsObjects,0
UnScopeJavaProceduresLoC,0
UnScopeJavaProceduresObjects,0
ViewCharacterConversionRate,0
ViewFullyConvertedOccurrences,0
ViewLoCConversionRate,0
ViewObjectConversionRate,0
ViewTotalCharacters,0
ViewTotalConversionErrors,0
ViewTotalLinesOfCode,0
ViewTotalOccurrences,0
ViewTotalParsingErrors,0
ViewTotalWarnings,0
WorkloadName,Data not provided
